Geo_Code,2031 Population Growth Rate with income 20% or under of area median household income (AMHI),2031 Population Trend with income 20% or under of area median household income (AMHI),2031 Population Growth Rate with income 21% to 50% of AMHI,2031 Population Trend with income 21% to 50% of AMHI,2031 Population Growth Rate with income 51% to 80% of AMHI,2031 Population Trend with income 51% to 80% of AMHI,2031 Population Growth Rate with income 81% to 120% of AMHI,2031 Population Trend with income 81% to 120% of AMHI,2031 Population Growth Rate with income 121% or over of AMHI,2031 Population Trend with income 121% or over of AMHI,2031 Population Growth Rate 1pp HH,2031 Population Trend 1pp HH,2031 Population Growth Rate 2pp HH,2031 Population Trend 2pp HH,2031 Population Growth Rate 3pp HH,2031 Population Trend 3pp HH,2031 Population Growth Rate 4pp HH,2031 Population Trend 4pp HH,2031 Population Growth Rate 5pp HH,2031 Population Trend 5pp HH
1001,0.025430067,2937.857143,0.16148501,25430.71429,0.118806423,23192.85714,0.068758492,24159.28571,0.13864566,53687.14286,0.228500355,39508.57143,0.180070667,52005.71429,0.009954407,18987.14286,-0.040366447,14365.71429,-0.134277543,4540.714286
1002,-0.645502646,47.85714286,0.098936662,1697.857143,0.043661432,1946.428571,-0.226542688,1307.142857,0.082706767,3908.571429,0.181924198,2895.714286,0.138065661,4580.714286,-0.271750806,968.5714286,-0.581488934,297.1428571,-0.504464286,158.5714286
1003,-0.632653061,25.71428571,0.1145686,1125.714286,-0.158347676,1047.857143,-0.150437318,1040.714286,0.013577332,2452.857143,0.192400192,1770.714286,0.074641621,3105.714286,-0.382004736,559.2857143,-0.532110092,255,0,0
1004,-0.945812808,7.857142857,0.085982983,1732.142857,0.077631052,1923.571429,0.024809924,1829.285714,0.074172185,4055,0.241474654,3848.571429,0.111238095,4167.142857,-0.241034685,922.1428571,-0.382293763,438.5714286,-0.419354839,180
1005,-0.213075061,232.1428571,0.159033949,3633.571429,0.100887813,3897.142857,0.010597106,3542.142857,0.111209701,8050.714286,0.28741328,6495,0.126056133,8282.142857,-0.078200869,2576.428571,-0.209366391,1435,-0.205794206,567.8571429
1006,-0.01984127,352.8571429,0.129439621,3066.428571,0.119441461,3722.142857,0.064243449,3597.142857,0.136959371,7435.714286,0.281507847,5657.857143,0.169175627,8155,-0.065370527,2369.285714,-0.172869148,1476.428571,-0.160278746,516.4285714
1007,0,0,0.074347158,2497.857143,0.082191781,3555,-0.05453668,2798.571429,0.080677885,6467.857143,0.20559722,4707.857143,0.118385275,7638.571429,-0.209478022,1644.285714,-0.353646354,924.2857143,-0.25,390
1008,-0.947735192,10.71428571,0.090964591,2552.857143,0.070949185,3989.285714,-0.280010371,1983.571429,0.08443633,6788.571429,0.212080537,4515,0.108159213,8372.142857,-0.306684142,1511.428571,-0.558490566,585,-0.326118326,333.5714286
1009,0,0,0.056895485,1220.714286,-0.04008222,1334.285714,-0.235640648,1112.142857,0.046866177,2648.571429,0.168563,1980.714286,0.097866419,3381.428571,-0.336633663,670,-0.616149068,220.7142857,-0.763975155,54.28571429
1010,0.133333333,425,0.117263844,1715,-0.069620253,1470,0.047860769,2064.285714,0.070189926,3702.857143,0.197163611,2472.142857,0.113612455,3780.714286,-0.029084688,1621.428571,-0.141741071,1098.571429,-0.191428571,404.2857143
1011,-0.285714286,10.71428571,0.223214286,195.7142857,0.105820106,149.2857143,0.01843318,157.8571429,0.154195011,363.5714286,0.228571429,184.2857143,0.299651568,266.4285714,0.076190476,161.4285714,0.223214286,195.7142857,-0.385093168,70.71428571
1101,-0.274285714,90.71428571,0.031868132,1341.428571,0.055634135,1599.285714,-0.097123998,1367.857143,0.064345738,3166.428571,0.133888533,2528.571429,0.129958627,3316.428571,-0.139194139,839.2857143,-0.231910946,591.4285714,-0.443828017,286.4285714
1102,0.130750605,667.1428571,0.172033012,7202.142857,0.142030184,7891.428571,0.120851819,9022.857143,0.14255807,16372.85714,0.206886878,12292.14286,0.17724371,15675,0.089656061,6042.142857,0.040410418,4707.857143,-0.010495627,2424.285714
1103,-0.271428571,218.5714286,0.138166311,3812.857143,0.078371695,4049.285714,-0.010884354,4154.285714,0.073085298,8096.428571,0.187956204,6510,0.124338624,8500,-0.083532854,2460.714286,-0.186480186,1745,-0.129464286,1114.285714
1201,-0.248447205,86.42857143,0.008241758,1048.571429,0.02672148,1427.142857,-0.170040486,1025,0.031379026,2676.428571,0.134823612,2320.714286,0.074534161,2965.714286,-0.299737073,570.7142857,-0.514851485,245,-0.367346939,155
1202,-0.546583851,104.2857143,0.105506353,2050.714286,0.072817032,2483.571429,-0.122915986,1916.428571,0.055143502,4674.285714,0.169234016,3957.857143,0.085426332,4846.428571,-0.173669468,1264.285714,-0.322869955,755,-0.232492997,391.4285714
1203,-0.272727273,80,0.016939582,1286.428571,0.072861236,1872.142857,-0.153454854,1426.428571,0.037641723,3268.571429,0.13961039,3008.571429,0.073409802,3676.428571,-0.252264808,766.4285714,-0.495726496,295,-0.342857143,180.7142857
1204,-0.142857143,94.28571429,-0.001831502,778.5714286,0.074595355,1090.714286,0.021066491,1107.857143,-0.00074599,1913.571429,0.206988058,1949.285714,0.047619048,2262.857143,-0.264285714,441.4285714,-0.469924812,201.4285714,-0.089285714,145.7142857
1205,-0.364285714,127.1428571,0.000909918,1571.428571,0.106598985,2180,0.012486228,1969.285714,0.023503489,3981.428571,0.109312691,3377.857143,0.086851628,4505,-0.135086671,1033.571429,-0.276315789,550,-0.191596639,343.5714286
1206,-0.3436853,226.4285714,0.071818891,3922.857143,0.097136529,4953.571429,0.038626609,4840,0.064342727,9334.285714,0.170604812,7714.285714,0.105749487,10770,-0.113179074,2518.571429,-0.214655811,1515.714286,-0.109243697,757.1428571
1207,0.006968641,619.2857143,0.019972918,4304.285714,0.08244898,5682.857143,0.068015602,6258.571429,0.078859857,11355,0.170542636,9060,0.118981665,12118.57143,-0.057142857,3441.428571,-0.173081891,2286.428571,-0.119288119,1307.857143
1208,-0.256302521,252.8571429,0.121974371,3377.142857,0.139595564,3743.571429,0.020860495,3915,0.090093848,7467.142857,0.209785632,5280.714286,0.107654523,7731.428571,0.014953271,2715,-0.061450744,2116.428571,-0.133333333,910
1209,-0.332460206,2366.428571,0.093779625,32140.71429,0.107920555,39685.71429,0.141899772,46857.85714,0.102546534,82757.14286,0.144324122,61290,0.135815969,79387.85714,0.058736563,30179.28571,-0.009557793,22205.71429,0.028380407,10767.14286
1210,0.033287101,532.1428571,0.054719562,3855,0.09403255,4753.571429,-0.016558784,4666.428571,0.077601411,9601.428571,0.152531906,7998.571429,0.099148321,9771.428571,-0.054761905,2835.714286,-0.179610099,1833.571429,-0.125404008,966.4285714
1211,-0.062953995,276.4285714,0.075483468,2462.857143,0.017789757,2697.142857,-0.027619048,2917.142857,-0.001040853,5484.285714,0.116459627,5135.714286,0.044208665,5905,-0.11525974,1557.142857,-0.323473883,767.8571429,-0.18226601,474.2857143
1212,-0.110714286,355.7142857,-0.069697669,2879.285714,0.043006731,3984.285714,0.035756057,4427.857143,-0.004699248,7564.285714,0.108058608,6914.285714,0.052087323,7848.571429,-0.119402985,2360,-0.249904762,1406.428571,-0.268817204,680
1213,-0.214285714,47.14285714,-0.022148394,630.7142857,-0.063706564,692.8571429,-0.183982684,538.5714286,-0.082205514,1307.857143,0.061482821,1257.857143,-0.002712477,1575.714286,-0.405063291,235,-0.544973545,122.8571429,-0.535714286,55.71428571
1214,-0.767857143,37.14285714,0.222014052,1863.571429,0.133511348,1819.285714,0.022998673,1652.142857,0.120607195,3849.285714,0.220551378,3130.714286,0.167643082,3701.428571,0.00768738,1123.571429,-0.12223071,820.7142857,-0.193877551,451.4285714
1215,-0.45320197,79.28571429,0.06943654,1342.142857,-0.064237776,1394.285714,-0.056190476,1415.714286,0.013793103,2940,0.11550152,2621.428571,0.050590219,3115,-0.175465839,758.5714286,-0.252587992,515.7142857,-0.537142857,173.5714286
1216,-0.025974026,107.1428571,-0.032258065,600,0.084337349,900,-0.061361457,699.2857143,0.01242236,1630,0.173913043,1485,0.049651568,1721.428571,-0.241982507,371.4285714,-0.28968254,255.7142857,-0.438095238,84.28571429
1217,0.143547274,1183.571429,-0.092790864,6355,0.055904467,8526.428571,-0.000333389,8567.142857,-0.013032876,16768.57143,0.111477814,15155,0.06202046,16610,-0.136363636,5510,-0.310714286,2757.142857,-0.31612447,1381.428571
1218,-0.571428571,32.14285714,0.039215686,530,0.148664344,706.4285714,-0.047276465,662.1428571,-0.026431718,1105,0.111607143,1067.142857,0.089285714,1394.285714,-0.233082707,291.4285714,-0.373177843,153.5714286,-0.268398268,120.7142857
1301,-0.170807453,762.8571429,0.040891219,5672.857143,0.060560182,7005,0.02889895,7629.285714,0.032946855,14063.57143,0.110417432,12958.57143,0.04297235,12932.85714,-0.019355771,4849.285714,-0.147767857,2727.142857,-0.071827614,1661.428571
1302,-0.105590062,205.7142857,0.088744589,2155.714286,-0.021262458,2104.285714,0.052704577,2710.714286,-0.034362074,4335.714286,0.102710414,3865,0.056083502,4842.142857,-0.098901099,1405.714286,-0.247036806,862.1428571,-0.155428571,527.8571429
1303,-0.441558442,92.14285714,0.095238095,1593.571429,0.126558006,2517.857143,0.138762511,3575.714286,0.112671113,4528.571429,0.219178082,3115,0.164119601,5005.714286,0.053333333,1975,-0.110599078,1378.571429,0.053113553,821.4285714
1304,-0.102040816,62.85714286,-0.006530612,869.2857143,0.061026352,1092.857143,-0.152917505,902.1428571,0.020662629,2046.428571,0.100892857,1761.428571,0.039104383,2353.571429,-0.22954823,450.7142857,-0.275630252,307.8571429,-0.342857143,115
1305,-0.187012987,447.1428571,0.120912658,5509.285714,0.101094743,5819.285714,0.108786611,6625,0.08006071,12199.28571,0.190928628,7520.714286,0.163797533,12941.42857,0.025453388,4604.285714,-0.087441526,3622.857143,-0.098382749,1911.428571
1306,-0.866359447,20.71428571,0.148486981,2331.428571,0.168609379,3079.285714,0.072150072,3184.285714,0.109465738,5458.571429,0.240879121,4032.857143,0.144541117,5825.714286,-0.004926108,2020,-0.052197802,1478.571429,-0.082417582,715.7142857
1307,-0.172486772,1117.142857,0.12121979,12658.57143,0.169215512,16000.71429,0.16122449,17882.85714,0.129528049,30446.42857,0.223078041,24045.71429,0.142830575,30725,0.060062565,10892.14286,0.044851494,8719.285714,0.058608059,3715.714286
1308,-0.492857143,101.4285714,0.064820642,2417.142857,0.057886352,2845.714286,0.012870013,2810.714286,0.047991071,5365.714286,0.138613861,4025,0.104210396,6387.857143,-0.125622367,1630.714286,-0.231868132,998.5714286,-0.107769424,508.5714286
1309,-0.579957356,140.7142857,0.060368664,3287.142857,0.040053405,3895,-0.073214286,3707.142857,0.02424812,7784.285714,0.153571429,6460,0.081632653,8328.571429,-0.175904241,2262.142857,-0.365623822,1202.142857,-0.323129252,568.5714286
1310,0.088435374,914.2857143,0.109799292,8057.142857,0.093894348,9303.571429,0.117867976,11055.71429,0.106709582,19157.14286,0.178113553,14702.85714,0.126938065,19417.14286,0.033018868,6570,0.003787879,5300,0.022648084,2515.714286
1311,-0.142857143,205.7142857,0.022756005,1733.571429,0.032258065,2240,0.001847291,2324.285714,0.052984574,4485.714286,0.139009139,3382.857143,0.081486533,4531.428571,-0.051118211,1485,-0.219347582,991.4285714,-0.138716356,594.2857143
1312,-0.561904762,65.71428571,-0.022148394,1261.428571,0.089721254,1787.142857,-0.073158675,1339.285714,0.008035714,3225.714286,0.141048825,2704.285714,0.073913983,3549.285714,-0.166902405,841.4285714,-0.461375661,363.5714286,-0.36952381,236.4285714
1313,-0.363992172,232.1428571,0.042241126,2537.857143,0.062544421,3203.571429,-0.061006609,2638.571429,0.025375137,6003.571429,0.149505097,5557.857143,0.051617594,6199.285714,-0.220982143,1495.714286,-0.278388278,985,-0.198496241,380.7142857
1314,-0.78125,70,-0.057807309,2025.714286,0.091262639,3006.428571,-0.003490401,2855,-0.007029877,5650,0.129842291,5270.714286,0.047193878,5864.285714,-0.241146041,1362.142857,-0.344671202,825.7142857,-0.387096774,285
1315,-0.491774892,419.2857143,0.024439405,5808.571429,0.156017547,8658.571429,0.02415893,7327.857143,0.078776367,15415.71429,0.21530978,13562.85714,0.112019704,16124.28571,-0.1238184,4700.714286,-0.284377089,2293.571429,-0.20661157,960
2401,0,0,0.095608671,1407.857143,0.084709261,1079.285714,-0.148148148,920,0.148236701,2744.285714,0.234553325,2240.714286,0.160486322,2727.142857,-0.244406196,627.1428571,-0.29047619,425.7142857,-0.324324324,125
2402,-0.890756303,9.285714286,0.041489863,1577.857143,0.06764575,1713.571429,-0.046768707,1601.428571,0.04797283,3526.428571,0.171811438,3497.857143,0.05516932,3360.714286,-0.215517241,910,-0.301974448,429.2857143,-0.256658596,219.2857143
2403,-0.251428571,93.57142857,0.154002026,1627.142857,0.076072534,1737.857143,-0.090225564,1469.285714,0.068303571,3418.571429,0.220158427,3190.714286,0.091051805,3475,-0.234258632,807.8571429,-0.312204352,519.2857143,-0.004081633,348.5714286
2404,0,0,0.163051608,1110.714286,0.02,1020,-0.044794189,1127.142857,0.003291639,2177.142857,0.14699793,2374.285714,0.054453782,2240.714286,-0.36453202,368.5714286,-0.300556586,269.2857143,-0.447876448,102.1428571
2405,-0.693877551,21.42857143,0.084586466,1648.571429,0.086466165,1651.428571,-0.022251891,1569.285714,0.062780269,3555,0.172253739,3247.142857,0.091269841,3535.714286,-0.171130952,795.7142857,-0.178814383,603.5714286,-0.232653061,268.5714286
2406,-0.549450549,29.28571429,0.085855032,1102.142857,0.065306122,1305,-0.049848024,1116.428571,0.055976676,2587.142857,0.172632988,2503.571429,0.066666667,2560,-0.215351812,525.7142857,-0.247619048,395,-0.170068027,174.2857143
2407,0,0,0.040383645,1472.142857,0.170902717,1908.571429,-0.150044924,1351.428571,0.052065404,3492.857143,0.167898879,3497.857143,0.071428571,3385.714286,-0.346320346,539.2857143,-0.265873016,528.5714286,-0.316190476,256.4285714
2408,0,0,0.067990833,1997.142857,0.037997808,2029.285714,-0.044175276,1916.428571,0.043463612,4424.285714,0.127681842,4617.857143,0.047258297,4147.142857,-0.299583911,721.4285714,-0.301785714,558.5714286,-0.125541126,288.5714286
2409,-0.483516484,67.14285714,-0.002729754,1565.714286,0.083712466,1701.428571,-0.092110874,1520.714286,0.034853701,3435.714286,0.117751611,3593.571429,0.027345592,3112.857143,-0.235673931,676.4285714,-0.285714286,500,-0.068965517,405
2410,-0.784053156,92.85714286,0.09089499,5023.571429,0.145962733,6325.714286,0.153394691,6176.428571,0.095934217,11995,0.200622622,12396.42857,0.11889355,11239.28571,-0.143594787,2487.857143,-0.074458874,2290.714286,0.067532468,1174.285714
2411,0,0,0.022556391,777.1428571,0.102292769,892.8571429,2.72E-16,835,0.010025063,1727.142857,0.142414861,1845,0.048596565,1787.857143,-0.374245473,222.1428571,-0.324455206,199.2857143,-0.222222222,140
2412,-0.784053156,46.42857143,0.138059701,3050,0.077639752,3470,0.006958034,3307.857143,0.093899855,7006.428571,0.176085375,6927.142857,0.065581676,6313.571429,-0.141176471,1460,-0.041608877,1480.714286,-0.055238095,708.5714286
2413,-0.819875776,20.71428571,0.042390844,1756.428571,-0.026127265,1650.714286,0.015655577,1853.571429,-0.029972752,3560,0.11323239,3623.571429,0.070276498,3981.428571,-0.445839874,504.2857143,-0.341323106,490.7142857,-0.329365079,241.4285714
2414,0,0,0.151260504,1761.428571,0.003139717,1825.714286,-0.0172724,1950.714286,0.037573386,3787.142857,0.134611099,3636.428571,0.07705987,3893.571429,-0.222541278,773.5714286,-0.305235138,559.2857143,-0.207518797,376.4285714
2415,0,0,0.018007203,1211.428571,0.080200501,1539.285714,-0.029976581,1479.285714,0.06072673,3044.285714,0.1772377,2837.142857,0.083028083,3167.857143,-0.292725679,576.4285714,-0.377723971,367.1428571,-0.056277056,311.4285714
2416,0,0,0.105619499,1166.428571,0.043189369,1345.714286,0.103571429,1324.285714,0.060517894,2603.571429,0.177985948,2515,0.109799292,2685.714286,-0.178828366,570.7142857,-0.179591837,430.7142857,-0.173469388,231.4285714
2417,0,0,0.009559214,1357.857143,0.077196096,1734.285714,0.027799228,1901.428571,0.020107552,3116.428571,0.153694581,3345.714286,0.068517689,3408.571429,-0.372968349,523.5714286,-0.465786315,317.8571429,-0.051635112,393.5714286
2418,-0.884792627,17.85714286,0.050324675,1848.571429,0.112817089,2381.428571,-0.083873167,1919.285714,0.081168831,4757.142857,0.157314974,4802.857143,0.066370896,4292.142857,-0.278350515,700,-0.209619526,786.4285714,-0.167247387,341.4285714
2419,0,0,0.168498168,3190,0.161611484,3583.571429,0.099360341,3682.857143,0.141343579,7002.142857,0.218844985,6015,0.154951503,6889.285714,-0.06082433,1676.428571,-0.009957871,1846.428571,0.019245004,983.5714286
2420,0,0,-0.013736264,512.8571429,0.243478261,715,-0.104116223,528.5714286,0.050125313,1197.142857,0.057491289,867.1428571,0.093340922,1372.142857,-0.047619048,342.8571429,-0.256157635,215.7142857,0.131868132,147.1428571
2421,-0.348432056,133.5714286,0.25015873,2812.857143,0.184218246,2883.571429,0.186206897,3440,0.180924287,6005,0.271609403,5022.857143,0.190865314,5829.285714,0.00261324,1644.285714,0.146741476,1897.857143,0.200772201,888.5714286
2422,-0.008528785,332.1428571,0.290612245,3387.857143,0.28213789,4609.285714,0.219502017,6262.142857,0.306771584,8422.142857,0.28420257,4854.285714,0.245303626,8144.285714,0.198653199,3560,0.323535457,4599.285714,0.361067504,1857.857143
2423,-0.813445378,792.8571429,0.068847936,49257.85714,0.151411311,64801.42857,0.121488885,65080,0.085225569,121496.4286,0.146231518,127140,0.089829716,106607.1429,-0.060465885,28435,0.021236253,26930,0.097486478,12319.28571
2425,-0.65742025,352.8571429,0.148842777,12338.57143,0.145111087,15241.42857,0.119266055,15860,0.139340404,29389.28571,0.220679751,25500,0.152588077,28088.57143,-0.066813187,7582.142857,0.012227676,8396.428571,0.075680272,3614.285714
2426,-0.432234432,110.7142857,0.201515577,3057.857143,0.189823875,3474.285714,0.15393915,4090.714286,0.133447391,6625,0.233200898,5099.285714,0.18613558,6636.428571,0.046676096,2114.285714,0.05740988,2262.857143,0.075776398,1237.142857
2427,0,0,0.072639225,1265.714286,0.130016051,2011.428571,-0.036866359,1492.857143,0.081820171,3532.142857,0.171765366,2982.142857,0.087723597,3170.714286,-0.224151539,702.1428571,-0.110456554,862.8571429,-0.002574003,553.5714286
2428,0,0,-0.08097166,1135,0.081374322,1708.571429,0.020408163,1642.857143,0.042593922,3112.142857,0.115288221,2860.714286,0.083976834,3208.571429,-0.213381555,621.4285714,-0.234126984,551.4285714,-0.207482993,332.8571429
2429,0,0,0.134432694,4520.714286,0.107253656,5353.571429,0.054555681,5357.142857,0.137015401,10705,0.199933244,10271.42857,0.134780414,9634.285714,-0.135194308,2257.142857,-0.069914671,2413.571429,-0.042328042,1292.857143
2430,-0.406593407,77.14285714,0.014629948,1684.285714,0.054421769,2214.285714,-0.016387602,1972.142857,0.054876969,4256.428571,0.144247963,4113.571429,0.071428571,4285.714286,-0.296352584,661.4285714,-0.352322524,527.8571429,0.052631579,600
2431,-0.868571429,32.85714286,0.056556347,3602.857143,0.08624014,4426.428571,-0.0413343,3777.142857,0.052896948,8502.142857,0.14190349,8552.857143,0.05431691,8207.857143,-0.260416667,1420,-0.198129252,1347.142857,-0.063311688,824.2857143
2432,-0.744897959,35.71428571,0.084722848,1719.285714,0.067408782,2465.714286,0.042378674,2178.571429,0.073644732,4498.571429,0.18383761,4415.714286,0.061329416,4128.571429,-0.159183673,882.8571429,-0.133708656,879.2857143,-0.066820276,578.5714286
2433,-0.376623377,137.1428571,0.227571116,2805,0.191579943,3598.571429,0.116144019,3432.142857,0.169085816,6558.571429,0.265075782,5604.285714,0.17426166,6276.428571,0.052020808,1877.857143,0.036333609,1792.857143,0.058687259,979.2857143
2434,-0.417582418,189.2857143,0.103350558,4727.857143,0.179334399,5796.428571,0.123743452,5669.285714,0.149004684,11214.28571,0.201118326,9512.857143,0.145836437,10988.57143,0.001000751,2857.857143,0.034348165,2839.285714,0.141695703,1404.285714
2435,0,0,0.005079365,1130.714286,0.179934569,1545.714286,0.054263566,1360,0.022702104,2638.571429,0.146748193,2947.142857,0.058453974,2767.857143,-0.221428571,467.1428571,-0.320939335,247.8571429,-0.068027211,195.7142857
2436,0,0,0.033738602,4858.571429,0.056248003,4721.428571,0.068421756,5710.714286,-0.00373295,9912.857143,0.103211312,11925.71429,0.041304348,9580,-0.293753865,1631.428571,-0.294642857,1128.571429,-0.05877551,823.5714286
2437,-0.553304904,598.5714286,0.052233369,13410.71429,0.155594748,16848.57143,0.135204082,17164.28571,0.075301629,32721.42857,0.156276542,34035,0.110500723,30177.85714,-0.099417824,7182.142857,-0.090671885,5974.285714,0.10487066,3386.428571
2438,0,0,0.16988417,1731.428571,0.113221884,2092.857143,0.184259605,2267.857143,0.113328013,3985.714286,0.204608295,3734.285714,0.147124568,4032.142857,-0.060913706,925,-0.038095238,865.7142857,-0.02764977,452.1428571
2439,-0.673015873,147.1428571,0.147333419,6407.857143,0.143065693,7830,0.06315097,6926.428571,0.125199406,14610.71429,0.191175563,13787.85714,0.141544337,13664.28571,-0.063313965,3339.285714,-0.061194956,3243.571429,0.040031397,1892.857143
2440,0,0,-0.03675163,1160.714286,0.099378882,1390.714286,-0.067976633,1253.571429,0.04779607,2818.571429,0.10989011,2741.428571,-0.001664355,2570.714286,-0.174107143,528.5714286,-0.272363151,389.2857143,0.089285714,348.5714286
2441,-0.561576355,63.57142857,0.121450415,1833.571429,0.136645963,2091.428571,-0.066461117,1946.428571,0.099773243,4157.142857,0.180807348,3489.285714,0.089381207,4074.285714,-0.067602041,1044.285714,-0.122245913,882.1428571,-0.078306878,622.1428571
2442,-0.505952381,118.5714286,0.113762668,2433.571429,0.097153304,3000.714286,0.112412178,3053.571429,0.068763326,5728.571429,0.139705882,4650,0.116310892,5827.142857,-0.108183079,1377.857143,0.012861736,1575,0.033222591,888.5714286
2443,-0.470453242,659.2857143,0.09894867,15231.42857,0.132483047,18012.14286,0.118890238,17773.57143,0.103232372,35617.85714,0.154784755,36098.57143,0.103933898,30347.14286,-0.027633851,8445,0.030451128,7831.428571,0.103614458,4580
2444,0,0,0.013445378,1292.142857,0.1212678,1743.571429,0.036474164,1705,0.080298786,3305.714286,0.174042174,2823.571429,0.074957411,3155,-0.095788604,782.1428571,-0.128919861,714.2857143,-0.167487685,482.8571429
2445,-0.278571429,288.5714286,0.158088825,5159.285714,0.181063123,6094.285714,0.06012024,5290,0.134148055,11534.28571,0.179398148,10190,0.15625625,12389.28571,-0.010103845,2519.285714,-0.005952381,2147.142857,0.006349206,1132.142857
2446,-0.172684458,376.4285714,0.215016068,5941.428571,0.215384615,7110,0.210808832,7089.285714,0.225296198,14109.28571,0.265337763,12242.14286,0.234928913,14207.85714,0.118896926,3535.714286,0.099356499,3050.714286,0.099851705,1589.285714
2447,-0.936170213,30,0.1111451,7783.571429,0.132946001,9471.428571,0.053251999,9126.428571,0.076056584,17604.28571,0.180582621,16876.42857,0.100064977,16930,-0.135515448,4037.142857,-0.119601329,3596.428571,0.05832106,2566.428571
2448,-0.670807453,37.85714286,-0.014365523,882.1428571,0.060606061,1575,0.026996625,1304.285714,0.071161049,2860,0.141215107,2482.142857,0.071428571,2635.714286,-0.217279726,653.5714286,-0.133004926,502.8571429,0.025974026,395
